NOMBRE COMERCIAL,NOMBRE GENERICO,CONCENTRACIÓN,PRESENTACIÓN
IBUPROFENO KLONAL,IBUPROFENO,2%,96 FRASCOS por 90 ML (U.H.)
IBUPROFENO KLONAL,IBUPROFENO,400 MG,160 COMPRIMIDOS
VENTIDE,SALBUTAMOL - DIPROPIONATO DE BECLOMETASONA,100 MCG/ DOSIS - 50 MCG/ DOSIS,1 ENVASE por 200 DOSIS
ENORDEN,ABIRATERONA ACETATO,250 MG,120 COMPRIMIDOS
TUERIS,DOXILAMINA SUCCINATO - PIRIDOXINA CLORHIDRATO,10 MG - 10 MG,24 CÁPSULAS
TUERIS,DOXILAMINA SUCCINATO - PIRIDOXINA CLORHIDRATO,10 MG - 10 MG,48 CÁPSULAS
LUMIERE,BEVACIZUMAB,"5 MG/ 0,2 ML","1 FRASCO AMPOLLA por 0,2 ML"
IBUEVANOL MAX RAPIDA ACCION,IBUPROFENO  -  CAFEINA,400 MG  -  100 MG,20 CÁPSULAS BLANDAS
AMLOTENS,AMLODIPINA,5 MG,30 COMPRIMIDOS
BAGOHEPAT RAPIDA ACCION,EXTRACTO SECO DE CYNARA SCOLYMUS - ACIDO DEHIDROCOLICO,100 MG - 100 MG,20 CÁPSULAS BLANDAS
MIRUS,CLORHIDRATO DE NAFAZOLINA  -  MALEATO DE FENIRAMINA,"0,025 G  -  0,3 G",1 FRASCO por 15 ML
ZOLENOVA,ACIDO ZOLEDRONICO,4 MG,1 FRASCO por 4 MG + 1 AMPOLLA CON SOLVENTE
PRALUENT,ALIROCUMAB,75 MG / ML,2 LAPICERAS PARA INYECCION por 1 ML
NEURISTAN,PREGABALINA,50 MG,30 CÁPSULAS DURAS
CALCI CORTICAS,CALCIPOTRIOL - BETAMETASONA DIPROPIONATO,"0,005 G/ 100 G - 0,05 G/ 100 G",1 POMO por 30 G
PROLIA,DENOSUMAB,60 MG/ML,1 JERINGA PRELLENADA por 1 ML
CATIRA 120,DIMETILFUMARATO,120 MG,14 CÁPSULAS GASTRORRESISTENTE
ZILOBE,FAMPRIDINA,10 MG,56 COMPRIMIDOS RECUBIERTOS DE LIBERACIÓN PROLONGADA
ANTIMICON,FLUCONAZOL,150 MG,8 COMPRIMIDOS
DANLOX,OMEPRAZOL,20 MG,56 CÁPSULAS DURAS
DANLOX,OMEPRAZOL,40 MG,56 CÁPSULAS DURAS
DILCORAN,VALSARTAN,80 MG,56 COMPRIMIDOS
DILCORAN,VALSARTAN,160 MG,56 COMPRIMIDOS
DILCORAN,VALSARTAN,320 MG,56 COMPRIMIDOS
DILCORAN D,VALSARTAN - HIDROCLOROTIAZIDA,"80 MG - 12,5 MG",56 COMPRIMIDOS  RECUBIERTOS
DILCORAN D,VALSARTAN - HIDROCLOROTIAZIDA,"160 MG - 12,5 MG",56 COMPRIMIDOS  RECUBIERTOS
DILCORAN PLUS,VALSARTAN - AMLODIPINA,160 MG - 5 MG,56 COMPRIMIDOS  RECUBIERTOS
DILCORAN PLUS,VALSARTAN - AMLODIPINA,160 MG - 10 MG,56 COMPRIMIDOS  RECUBIERTOS
HIPOLIPOL,ROSUVASTATINA,5 MG,56 COMPRIMIDOS  RECUBIERTOS
HIPOLIPOL,ROSUVASTATINA,10 MG,56 COMPRIMIDOS  RECUBIERTOS
HIPOLIPOL,ROSUVASTATINA,20 MG,56 COMPRIMIDOS  RECUBIERTOS
PANTOCAS,PANTOPRAZOL,20 MG,60 COMPRIMIDOS GASTRORRESISTENTES
PANTOCAS,PANTOPRAZOL,40 MG,60 COMPRIMIDOS GASTRORRESISTENTES
LIRPAN PLUS,MEMANTINA CLORHIDRATO - DONEPEZILO CLORHIDRATO,14 MG - 10 MG,30 CÁPSULAS DE LIBERACIÓN PROLONGADA
LIRPAN PLUS,MEMANTINA CLORHIDRATO - DONEPEZILO CLORHIDRATO,28 MG - 10 MG,30 CÁPSULAS DE LIBERACIÓN PROLONGADA
FLUDART,LEFLUNOMIDA,20 MG,30 COMPRIMIDOS RECUBIERTOS
FLUDART,LEFLUNOMIDA,20 MG,60 COMPRIMIDOS RECUBIERTOS
ISOTAN,ISOTRETINOINA,20 MG,30 CÁPSULAS BLANDAS
UNILEVO,LEVOFLOXACINA,750 MG,5 COMPRIMIDOS RECUBIERTOS
ACIMED,OMEPRAZOL,40 MG,30 CÁPSULAS DURAS
ACIMED,OMEPRAZOL,40 MG,15 CÁPSULAS DURAS
FOSFACOL 1F,FOSFATO MONOSODICO – FOSFATO DISODICO,48 G / 100 ML - 18 G / 100 ML,1 FRASCO por 45 ML
IBU APRACUR FORTE,IBUPROFENO,4 G / 100 ML,1 FRASCO por 100 ML
PROLIA,DENOSUMAB,60 MG/ML,1 JERINGA PRELLENADA por 1 ML
GEMFI - LIP,GEMFIBROZIL,900 MG,30 COMPRIMIDOS RECUBIERTOS
GEMFI - LIP,GEMFIBROZIL,900 MG,1000 COMPRIMIDOS  RECUBIERTOS (U.H.)
DEXO FORTE,ACIDO URSODESOXICOLICO,500 MG,30 COMPRIMIDOS RECUBIERTOS
FULL V,FULVESTRANT,250 MG / 5 ML,2 FRASCOS AMPOLLAS por 5 ML
FACEMIL,APREMILAST,10 MG - 20 MG - 30 MG,4 COMPRIMIDOS por 10G - 4 COMPRIMIDOS por 20 MG - 19 COMPRIMIDOS por 30 MG (kit de inicio)
FACEMIL,APREMILAST,30 MG,60 COMPRIMIDOS RECUBIERTOS
ALCON LAGRIMAS UNGÜENTON,VASELINA LIQUIDA - LANOLINA LIQUIDA ANHIDRA,30 MG/ G - 30 MG / G,"1 POMO por 3,5 G"
TRAVATAN,TRAVOPROST,"0,04 MG / ML","1 FRASCO GOTERO PLASTICO por 2,5 ML"
PLENDIL,FELODIPINA,10 MG,28 COMPRIMIDOS DE LIBERACIÓN PROLONGADA
PLENDIL,FELODIPINA,5 MG,28 COMPRIMIDOS DE LIBERACIÓN PROLONGADA
OXYCONTIN,OXICODONA CLORHIDRATO,10 MG,30 COMPRIMIDOS DE LIBERACIÓN PROLONGADA
OXYCONTIN,OXICODONA CLORHIDRATO,20 MG,30 COMPRIMIDOS DE LIBERACIÓN PROLONGADA
OXYCONTIN,OXICODONA CLORHIDRATO,40 MG,30 COMPRIMIDOS DE LIBERACIÓN PROLONGADA
FOZVIR,SOFOSVUBIR,400 MG,28 COMPRIMIDOS (LICITACIÓN)
FERROLOGIC,HIERRO SACARATO,100 MG / 5 ML,5 AMPOLLA por 5 ML
BABY FACT B,SURFACTANTE PULMONAR BOVINO MODIFICADO ,30 MG / ML,1 VIAL por 4 ML (LICITACION) (U.H.)
BABY FACT B,SURFACTANTE PULMONAR BOVINO MODIFICADO ,30 MG / ML,1 VIAL por 8 ML  (LICITACION) (U.H.)
PENICILINA G BENZATINA KLONAL,PENICILINA G BENZATINA,1200000 UI,100 FRASCOS AMPOLLAS por 1200000 UI (U.H.)
PENICILINA G BENZATINA KLONAL,PENICILINA G BENZATINA,2400000 UI,45 FRASCOS AMPOLLAS por 2400000  UI (U.H.)
ATERONOVA 5 MG,ROSUVASTATINA,5 MG,30 COMPRIMIDOS RECUBIERTOS
BELOZOK,METOPROLOL SUCCINATO,95 MG,28 COMPRIMIDOS DE LIBERACIÓN PROLONGADA
BELOZOK,METOPROLOL SUCCINATO,"47,5 MG",28 COMPRIMIDOS DE LIBERACIÓN PROLONGADA
BELOZOK,METOPROLOL SUCCINATO,"23,75 MG",28 COMPRIMIDOS DE LIBERACIÓN PROLONGADA
GEFINOVA,GEFITINIB,250 MG,30 COMPRIMIDOS RECUBIERTOS
CAPECINOVA,CAPECITABINA,500 MG,120 COMPRIMIDOS RECUBIERTOS
LENALINOVA,LENALIDOMIDA,15 MG,21 CÁPSULAS DURAS
LENALINOVA,LENALIDOMIDA,5 MG,21 CÁPSULAS DURAS
DIOSMIN,"FRACCION FLAVONOIDE PURIFICADA Y MICRONIZADA (DIOSMINA 90 %, FLAVONOIDES EXPRESADOS EN HESPERIDINA 10 %)",1000 MG,30 SOBRES por 5 G
ORFADIN,NITISINONA,5 MG,60 CÁPSULAS DURAS
ORFADIN,NITISINONA,10 MG,60 CÁPSULAS DURAS
ORFADIN,NITISINONA,20 MG,60 CÁPSULAS DURAS
DIPEMINA,"FRACCION FLAVONOIDE PURIFICADA Y MICRONIZADA (DIOSMINA 90 %, FLAVONOIDES EXPRESADOS EN HESPERIDINA 10 %)",1000 MG,30 SOBRES por 5 G
BUCASMOL A,BENZOCAINA - TIROTRICINA,"1 G/ 100ML - 0,0 5 G/ 100ML",1 FRASCO por 45 ML
ALERGITRAT L,LORATADINA,10 MG,7 CÁPSULAS BLANDAS
EQUITONE,TADALAFILO,5 MG,30 COMPRIMIDOS RECUBIERTOS
EQUITONE,TADALAFILO,20 MG,2 COMPRIMIDOS RECUBIERTOS
ALZETIX 7/10,MEMANTINA CLORHIDRATO - DONEPEZILO CLORHIDRATO,7 MG -10 MG,30 CAPSULAS CON MICROGRANULOS DE LIBERACIÓN PROLONGADA
ALZETIX 21/10,MEMANTINA CLORHIDRATO - DONEPEZILO CLORHIDRATO,21 MG - 10 MG,30 CAPSULAS CON MICROGRANULOS DE LIBERACIÓN PROLONGADA
HEMASTIM P,ERITROPOYETINA HUMANA RECOMBINANTE,2000 UI,1 FRASCO AMPOLLA por 2000 UI + 1 AMPOLLA CON SOLVENTE
HEMASTIM P,ERITROPOYETINA HUMANA RECOMBINANTE,2000 UI,25 FRASCO AMPOLLA por 2000 UI + 25 AMPOLLA CON SOLVENTE (U.H.)
HEMASTIM P,ERITROPOYETINA HUMANA RECOMBINANTE,10000 UI,1 FRASCO AMPOLLA por 10000 UI + 1 AMPOLLA CON SOLVENTE
MORFINA GEMEPE,CLORHIDRATO DE MORFINA,10 MG/ML,100 AMPOLLAS por 1 ML (U.H.)
DIMALAN,BICALUTAMIDA,50 MG,28 COMPRIMIDOS
IBUMEJORAL NIÑOS 2%,IBUPROFENO,2 G/ 100 ML,1 FRASCO por 90 ML
MEJORAL PARA NIÑOS,PARACETAMOL,80 MG,20 COMPRIMIDOS MASTICABLES
ZAVESCA,MIGLUSTAT,100 MG,90 CÁPSULAS DURAS
MISOP 200,MISOPROSTOL,200 MCG,12 COMPRIMIDOS
TRAMAL LONG,TRAMADOL CLORHIDRATO,100 MG,10 COMPRIMIDOS DE LIBERACIÓN PROLONGADA
MEBENDAZOL DUNCAN,MEBENDAZOL,2 G/ 100 ML,100 FRASCOS por 30 ML (U.H.)
CALCIO GLUCONATO AL 10%,CALCIO GLUCONATO,"0,1",100 AMPOLLAS por 10 ML (U.H.)
CLONAZEPAM DUNCAN,CLONAZEPAM,"0,5 MG",30 COMPRIMIDOS
CLONAZEPAM DUNCAN,CLONAZEPAM,2 MG,30 COMPRIMIDOS
GENTACLER,GENTAMICINA - HIDROCORTISONA ACETATO - KETOCONAZOL,"0,1 G% - 1 G% - 2 G%",1 POMO por 20 G
GLUMET,METFORMINA,850 MG,30 COMPRIMIDOS RECUBIERTOS
GLUMET,METFORMINA,850 MG,60 COMPRIMIDOS RECUBIERTOS
GLUMET,METFORMINA,850 MG,1000 COMPRIMIDOS RECUBIERTOS (U.H.)
GLUMET,METFORMINA,1000 MG,30 COMPRIMIDOS RECUBIERTOS
GLUMET,METFORMINA,1000 MG,60 COMPRIMIDOS RECUBIERTOS
GLUMET,METFORMINA,1000 MG,100 COMPRIMIDOS RECUBIERTOS
COLISTYN,COLISTIMETATO SODICO ,160 MG / 4 ML,30 FRASCOS por 4 ML (U.H.)
TOFLAM,TOBRAMICINA - DEXAMETASONA,300 MG/ 100 ML - 100 MG/ 100 ML,1 FRASCO por 5 ML
TOFLAM,TOBRAMICINA - DEXAMETASONA,300 MG/ 100 ML - 100 MG/ 100 ML,25 FRASCOS por 5 ML (U.H.)
FLUTIFORM,PROPIONATO DE FLUTICASONA - FUMARATO DE FORMOTEROL DIHIDRATADO,125 MCG / PULSACION - 5 MCG / PULSACION,1 FRASCO por 120 DOSIS
FLUTIFORM,PROPIONATO DE FLUTICASONA - FUMARATO DE FORMOTEROL DIHIDRATADO,250 MCG / PULSACION - 10 MCG / PULSACION,
SIMBRINZA,BRIMONIDINA - BRINZOLAMIDA,"1,3 MG/ML – 10 MG/ML",1 FRASCO por 5 ML
REVOLADE,ELTROMBOPAG,50 MG,28 COMPRIMIDOS RECUBIERTOS
BOSENTAC,BOSENTAN,"62,5 MG",60 COMPRIMIDOS RECUBIERTOS
BOSENTAC,BOSENTAN,125 MG,60 COMPRIMIDOS RECUBIERTOS
PANALER,HIDROXIZINA CLORHIDRATO,10 MG,20 COMPRIMIDOS RECUBIERTOS
PANALER,HIDROXIZINA CLORHIDRATO,25 MG,20 COMPRIMIDOS RECUBIERTOS
PANALER,HIDROXIZINA CLORHIDRATO,50 MG,20 COMPRIMIDOS RECUBIERTOS
FOLINEMIC,ACIDO FOLICO,1 MG,30 COMPRIMIDOS
LUPRACIL,DONEPEZILO CLORHIDRATO,5 MG,30 COMPRIMIDOS RECUBIERTOS
LUPRACIL,DONEPEZILO CLORHIDRATO,5 MG,60 COMPRIMIDOS RECUBIERTOS
LUPRACIL,DONEPEZILO CLORHIDRATO,10 MG,30 COMPRIMIDOS RECUBIERTOS
LUPRACIL,DONEPEZILO CLORHIDRATO,10 MG,60 COMPRIMIDOS RECUBIERTOS
TANESA,POLIETILENGLICOL 3350,17 G,14 SOBRES por 17 G
TANESA,POLIETILENGLICOL 3350,17 G,28 SOBRES por 17 G
KETOROLAC TRB PHARMA,KETOROLACO TROMETAMINA,20 MG,510 COMPRIMIDOS (U.H.)
VILANOR,IBRUTINIB,140 MG,90 CÁPSULAS DURAS
VILANOR,IBRUTINIB,140 MG,120 CÁPSULAS DURAS
